1.630000, 12.030227, 9.022670
1.640000, 12.273229, 9.204922
1.650000, 12.521139, 9.390855
1.660000, 12.774058, 9.580543
1.670000, 13.032085, 9.774064
1.680000, 13.295324, 9.971493
1.690000, 13.563880, 10.172910
1.700000, 13.837861, 10.378396
1.710000, 14.117376, 10.588032
1.720000, 14.402537, 10.801903
1.730000, 14.693458, 11.020094
1.740000, 14.990256, 11.242692
1.750000, 15.293048, 11.469786
1.760000, 15.601957, 11.701468
1.770000, 15.917106, 11.937829
1.780000, 16.238620, 12.178965
1.790000, 16.566629, 12.424972
1.800000, 16.901263, 12.675948
1.810000, 17.242657, 12.931993
1.820000, 17.590947, 13.193210
1.830000, 17.946272, 13.459704
1.840000, 18.308774, 13.731580
1.850000, 18.678598, 14.008949
1.860000, 19.055893, 14.291920
1.870000, 19.440808, 14.580606
1.880000, 19.833499, 14.875124
1.890000, 20.234122, 15.175591
1.900000, 20.642837, 15.482128
1.910000, 21.059808, 15.794856
1.920000, 21.485201, 16.113901
1.930000, 21.919187, 16.439390
1.940000, 22.361939, 16.771455
1.950000, 22.813635, 17.110226
1.960000, 23.274454, 17.455841
1.970000, 23.744582, 17.808437
1.980000, 24.224206, 18.168155
1.990000, 24.713518, 18.535139
2.000000, 25.212714, 18.909535
2.010000, 25.721993, 19.291495
2.020000, 26.241559, 19.681169
2.030000, 26.771620, 20.078715
2.040000, 27.312388, 20.484291
2.050000, 27.864080, 20.898060
2.060000, 28.426914, 21.320186
2.070000, 29.001118, 21.750839
2.080000, 29.586920, 22.190190
2.090000, 30.184556, 22.638417
2.100000, 30.794262, 23.095697
2.110000, 31.416285, 23.562214
2.120000, 32.050872, 24.038154
2.130000, 32.698277, 24.523708
2.140000, 33.358759, 25.019070
2.150000, 34.032583, 25.524437
2.160000, 34.720017, 26.040013
2.170000, 35.421337, 26.566003
2.180000, 36.136824, 27.102618
2.190000, 36.866762, 27.650072
2.200000, 37.611445, 28.208584
2.210000, 38.371170, 28.778377
2.220000, 39.146241, 29.359680
2.230000, 39.936967, 29.952725
2.240000, 40.743666, 30.557749
2.250000, 41.566660, 31.174995
2.260000, 42.406277, 31.804708
2.270000, 43.262854, 32.447141
2.280000, 44.136733, 33.102550
2.290000, 45.028265, 33.771198
2.300000, 45.937804, 34.453353
2.310000, 46.865715, 35.149287
2.320000, 47.812370, 35.859278
2.330000, 48.778146, 36.583610
2.340000, 49.763431, 37.322573
2.350000, 50.768617, 38.076463
2.360000, 51.794108, 38.845581
2.370000, 52.840313, 39.630234
2.380000, 53.907650, 40.430737
2.390000, 54.996547, 41.247410
2.400000, 56.107438, 42.080579
2.410000, 57.240769, 42.930577
2.420000, 58.396993, 43.797745
2.430000, 59.576571, 44.682428
2.440000, 60.779976, 45.584982
2.450000, 62.007689, 46.505767
2.460000, 63.260201, 47.445151
2.470000, 64.538013, 48.403510
2.480000, 65.841636, 49.381227
2.490000, 67.171591, 50.378693
2.500000, 68.528410, 51.396307
2.510000, 69.912636, 52.434477
2.520000, 71.324822, 53.493616
2.530000, 72.765533, 54.574150
2.540000, 74.235346, 55.676510
2.550000, 75.734848, 56.801136
2.560000, 77.264639, 57.948479
2.570000, 78.825331, 59.118998
2.580000, 80.417547, 60.313160
2.590000, 82.041925, 61.531444
2.600000, 83.699115, 62.774336
2.610000, 85.389778, 64.042334
2.620000, 87.114592, 65.335944
2.630000, 88.874246, 66.655684
2.640000, 90.669443, 68.002083
2.650000, 92.500903, 69.375677
2.660000, 94.369356, 70.777017
2.670000, 96.275551, 72.206663
2.680000, 98.220250, 73.665187
2.690000, 100.204230, 75.153173
2.700000, 102.228285, 76.671214
2.710000, 104.293225, 78.219919
2.720000, 106.399875, 79.799906
2.730000, 108.549078, 81.411809
2.740000, 110.741694, 83.056270
2.750000, 112.978598, 84.733949
2.760000, 115.260687, 86.445515
2.770000, 117.588872, 88.191654
2.780000, 119.964085, 89.973064
2.790000, 122.387275, 91.790457
2.800000, 124.859413, 93.644560
2.810000, 127.381485, 95.536114
2.820000, 129.954502, 97.465877
2.830000, 132.579492, 99.434619
2.840000, 135.257505, 101.443129
2.850000, 137.989612, 103.492209
2.860000, 140.776906, 105.582679
2.870000, 143.620501, 107.715375
2.880000, 146.521534, 109.891151
2.890000, 149.481167, 112.110875
2.900000, 152.500581, 114.375436
2.910000, 155.580986, 116.685740
2.920000, 158.723613, 119.042710
2.930000, 161.929719, 121.447290
2.940000, 165.200586, 123.900440
2.950000, 168.537522, 126.403142
2.960000, 171.941862, 128.956397
2.970000, 175.414968, 131.561226
2.980000, 178.958227, 134.218670
2.990000, 182.573058, 136.929794
3.000000, 186.260906, 139.695680
3.010000, 190.023246, 142.517435
3.020000, 193.861583, 145.396187
3.030000, 197.777451, 148.333088
3.040000, 201.772417, 151.329313
3.050000, 205.848078, 154.386059
3.060000, 210.006065, 157.504549
3.070000, 214.248041, 160.686031
3.080000, 218.575701, 163.931776
3.090000, 222.990778, 167.243083
3.100000, 227.495035, 170.621276
3.110000, 232.090276, 174.067707
3.120000, 236.778337, 177.583752
3.130000, 241.561093, 181.170820
3.140000, 246.440458, 184.830344
3.150000, 251.418383, 188.563787
3.160000, 256.496858, 192.372644
3.170000, 261.677915, 196.258436
3.180000, 266.963626, 200.222719
3.190000, 272.356104, 204.267078
3.200000, 277.857507, 208.393130
3.210000, 283.470034, 212.602525
3.220000, 289.195930, 216.896948
3.230000, 295.037486, 221.278114
3.240000, 300.997036, 225.747777
3.250000, 307.076966, 230.307724
3.260000, 313.279705, 234.959779
3.270000, 319.607736, 239.705802
3.280000, 326.063589, 244.547691
3.290000, 332.649845, 249.487384
3.300000, 339.369139, 254.526854
3.310000, 346.224158, 259.668118
3.320000, 353.217643, 264.913233
3.330000, 360.352392, 270.264294
3.340000, 367.631258, 275.723444
3.350000, 375.057153, 281.292864
3.360000, 382.633044, 286.974783
3.370000, 390.361964, 292.771473
3.380000, 398.247002, 298.685252
3.390000, 406.291313, 304.718485
3.400000, 414.498113, 310.873585
3.410000, 422.870685, 317.153014
3.420000, 431.412377, 323.559282
3.430000, 440.126605, 330.094953
3.440000, 449.016854, 336.762640
3.450000, 458.086680, 343.565010
3.460000, 467.339710, 350.504783
3.470000, 476.779645, 357.584734
3.480000, 486.410260, 364.807695
3.490000, 496.235407, 372.176555
3.500000, 506.259015, 379.694261
3.510000, 516.485092, 387.363819
3.520000, 526.917730, 395.188297
3.530000, 537.561099, 403.170824
3.540000, 548.419457, 411.314593
3.550000, 559.497146, 419.622859
3.560000, 570.798596, 428.098947
3.570000, 582.328328, 436.746246
3.580000, 594.090953, 445.568215
3.590000, 606.091174, 454.568381
3.600000, 618.333792, 463.750344
3.610000, 630.823701, 473.117776
3.620000, 643.565899, 482.674424
3.630000, 656.565479, 492.424109
3.640000, 669.827642, 502.370732
3.650000, 683.357692, 512.518269
3.660000, 697.161039, 522.870779
3.670000, 711.243203, 533.432403
3.680000, 725.609818, 544.207364
3.690000, 740.266629, 555.199971
3.700000, 755.219496, 566.414622
3.710000, 770.474401, 577.855801
3.720000, 786.037445, 589.528084
3.730000, 801.914851, 601.436138
3.740000, 818.112969, 613.584727
3.750000, 834.638279, 625.978709
3.760000, 851.497388, 638.623041
3.770000, 868.697039, 651.522779
3.780000, 886.244111, 664.683083
3.790000, 904.145621, 678.109216
3.800000, 922.408730, 691.806547
3.810000, 941.040740, 705.780555
3.820000, 960.049104, 720.036828
3.830000, 979.441424, 734.581068
3.840000, 999.225455, 749.419091
3.850000, 1019.409110, 764.556832
3.860000, 1040.000460, 780.000345
3.870000, 1061.007741, 795.755806
3.880000, 1082.439355, 811.829516
3.890000, 1104.303872, 828.227904
3.900000, 1126.610037, 844.957528
3.910000, 1149.366771, 862.025078
3.920000, 1172.583175, 879.437382
3.930000, 1196.268535, 897.201401
3.940000, 1220.432322, 915.324241
3.950000, 1245.084200, 933.813150
3.960000, 1270.234029, 952.675522
3.970000, 1295.891867, 971.918900
3.980000, 1322.067976, 991.550982
3.990000, 1348.772823, 1011.579617
4.000000, 1376.017090, 1032.012817
4.010000, 1403.811672, 1052.858754
4.020000, 1432.167685, 1074.125764
4.030000, 1461.096469, 1095.822352
4.040000, 1490.609595, 1117.957196
4.050000, 1520.718865, 1140.539149
4.060000, 1551.436322, 1163.577241
4.070000, 1582.774249, 1187.080687
4.080000, 1614.745181, 1211.058886
4.090000, 1647.361903, 1235.521427
4.100000, 1680.637460, 1260.478095
4.110000, 1714.585160, 1285.938870
4.120000, 1749.218580, 1311.913935
4.130000, 1784.551571, 1338.413678
4.140000, 1820.598263, 1365.448698
4.150000, 1857.373074, 1393.029805
4.160000, 1894.890709, 1421.168032
4.170000, 1933.166175, 1449.874631
4.180000, 1972.214778, 1479.161084
4.190000, 2012.052136, 1509.039102
4.200000, 2052.694181, 1539.520636
4.210000, 2094.157166, 1570.617875
4.220000, 2136.457675, 1602.343256
4.230000, 2179.612624, 1634.709468
4.240000, 2223.639273, 1667.729455
4.250000, 2268.555230, 1701.416422
4.260000, 2314.378457, 1735.783843
4.270000, 2361.127282, 1770.845461
4.280000, 2408.820400, 1806.615300
4.290000, 2457.476885, 1843.107664
4.300000, 2507.116198, 1880.337148
4.310000, 2557.758190, 1918.318642
4.320000, 2609.423115, 1957.067336
4.330000, 2662.131635, 1996.598726
4.340000, 2715.904830, 2036.928622
4.350000, 2770.764206, 2078.073155
4.360000, 2826.731703, 2120.048777
4.370000, 2883.829705, 2162.872278
4.380000, 2942.081046, 2206.560784
4.390000, 3001.509023, 2251.131767
4.400000, 3062.137404, 2296.603053
4.410000, 3123.990436, 2342.992827
4.420000, 3187.092855, 2390.319641
4.430000, 3251.469900, 2438.602425
4.440000, 3317.147315, 2487.860486
4.450000, 3384.151369, 2538.113527
4.460000, 3452.508857, 2589.381643
4.470000, 3522.247116, 2641.685341
4.480000, 3592.549204, 2695.677233
4.490000, 3020.342669, 2265.260646
4.500000, 3081.353955, 2311.015466
4.510000, 3143.595147, 2357.696361
4.520000, 3207.093569, 2405.320176
4.530000, 3271.874613, 2453.905960
4.540000, 3337.964190, 2503.473142
4.550000, 3405.388730, 2554.041547
4.560000, 3474.175198, 2605.631398
4.570000, 3544.351049, 2658.263370
4.580000, 3559.589371, 2747.509765
4.590000, 3033.129799, 2274.847360
4.600000, 3094.396905, 2320.797679
4.610000, 3156.901556, 2367.676167
4.620000, 3220.668758, 2415.501568
4.630000, 3285.724012, 2464.293009
4.640000, 3352.093336, 2514.070002
4.650000, 3419.803275, 2564.852456
4.660000, 3488.880907, 2616.660680
4.670000, 3559.357235, 2669.512862
4.680000, 3024.505825, 2235.303447
4.690000, 3062.269997, 2296.702498
4.700000, 3124.125707, 2343.094280
4.710000, 3187.230859, 2390.423144
4.720000, 3251.610691, 2438.708018
4.730000, 3317.290951, 2487.968213
4.740000, 3384.297905, 2538.223429
4.750000, 3452.658354, 2589.493765
4.760000, 3522.399633, 2641.799728
4.770000, 3592.882611, 2695.661301
4.780000, 3017.648492, 2263.240993
4.790000, 3078.606024, 2308.954518
4.800000, 3140.791710, 2355.593783
4.810000, 3204.233504, 2403.175128
4.820000, 3268.956777, 2451.717583
4.830000, 3334.987416, 2501.240562
4.840000, 3402.351827, 2551.763870
4.850000, 3471.076952, 2603.307714
4.860000, 3541.190263, 2655.892717
4.870000, 3601.874302, 2717.389170
4.880000, 3021.014878, 2265.761218
4.890000, 3082.037304, 2311.527978
4.900000, 3144.292300, 2358.219225
4.910000, 3207.804803, 2405.853602
4.920000, 3272.600214, 2454.450160
4.930000, 3338.704447, 2504.028335
4.940000, 3406.143939, 2554.607955
4.950000, 3474.945662, 2606.209247
4.960000, 3545.137043, 2658.852916
4.970000, 3518.221518, 2767.780593
4.980000, 3037.451387, 2278.088546
4.990000, 3098.805783, 2324.104337
5.000000, 3161.399490, 2371.049617
5.010000, 3225.257546, 2418.943160
5.020000, 3290.405491, 2467.804118
5.030000, 3356.869378, 2517.652033
5.040000, 3424.675789, 2568.506842
5.050000, 3493.851843, 2620.388882
5.060000, 3564.424571, 2673.319377
5.070000, 2864.505632, 2380.375603
5.080000, 3039.040842, 2279.280631
5.090000, 3100.427339, 2325.320504
5.100000, 3163.053801, 2372.290351
5.110000, 3226.945273, 2420.208955
5.120000, 3292.127309, 2469.095481
5.130000, 3358.625975, 2518.969482
5.140000, 3426.467869, 2569.850901
5.150000, 3495.680121, 2621.760091
5.160000, 3566.291370, 2674.717090
5.170000, 3070.316874, 2184.198654
5.180000, 3041.425479, 2281.069109
5.190000, 3102.860144, 2327.145108
